,AveExpr,Coef.B8vsN8,Coef.B28vB8,Coef.B28vN24,Coef.N24vN8,Coef.Age,t.B8vsN8,t.B28vB8,t.B28vN24,t.N24vN8,t.Age,P.value.B8vsN8,P.value.B28vB8,P.value.B28vN24,P.value.N24vN8,P.value.Age,P.value.adj.B8vsN8,P.value.adj.B28vB8,P.value.adj.B28vN24,P.value.adj.N24vN8,P.value.adj.Age,F,F.p.value,Results.B8vsN8,Results.B28vB8,Results.B28vN24,Results.N24vN8,Results.Age
Laminin,10.1392067791459,-0.826309851082133,-0.127771396191649,-0.0841482676877359,0.614390187202748,0.486618791011098,-1.76298343811787,-0.272608217191259,-0.179535560523097,1.31083966040352,0.734140493936484,0.11054218065865,0.791090826786067,0.861355156322128,0.221250841235124,0.480901176775954,0.2210843613173,0.97151505043903,0.886689131508073,0.592325909569343,0.896084692197941,1.22643529513586,0.353778021664795,0,0,0,0,0
LC1,10.4803101792074,4.06841438734705,-0.9353764101449,4.18930576791367,-0.814485029578282,-1.74986143972318,7.31294374792142,-1.68133194391312,7.53024507996904,-1.4640306118655,-2.22410719248131,3.71557411131249e-05,0.12579420910494,2.93133421027713e-05,0.176040608264743,0.0521845816922831,0.00130045093895937,0.97151505043903,0.00108024682347404,0.567062455468233,0.51944599644226,38.3767966761027,1.43254883201449e-05,1,0,1,0,0
M2,10.4281550592807,0.567240266457803,0.367713996578928,-0.275467509624869,-0.474993779503745,-0.107279782924817,0.706325151719426,0.457875894539107,-0.343010963845304,-0.591460221025624,-0.0944583831188541,0.497240621283189,0.657516640750448,0.73919083864073,0.568261159696011,0.926742226568242,0.610646377014442,0.97151505043903,0.7974884491856,0.871979701405367,0.962056296376378,0.208491375803661,0.888075611124447,0,0,0,0,0
MAG-FC,11.5985676643828,3.2953410630197,0.264839255447216,5.72952969951742,2.69902789194494,2.96386714739216,2.70331900185577,0.217259754907352,4.70019527939523,2.21413603244681,1.71925644898653,0.0235163768157237,0.832681878489461,0.0010149515786824,0.0530522136203269,0.118485875705535,0.0634966876799541,0.987927652445123,0.017761652626942,0.436071212598223,0.629518786042478,10.7852040092085,0.00219851906240254,0,0,1,0,0
Matrigel,10.0843275598765,-0.365143728317951,-0.228220181950592,0.0524885233052022,0.189412069672562,-0.0388081122780299,-1.41119383779583,-0.882016831873066,0.2028556836633,0.732032689586068,-0.106054804081585,0.190645206355128,0.399915881712882,0.843601956531595,0.482127310110759,0.917783760306152,0.342183703714332,0.97151505043903,0.881375178465846,0.865356710455209,0.962056296376378,0.681288699232074,0.58466640544863,0,0,0,0,0
MBP,10.1157768403961,-0.833983240926329,-0.0701207224218585,-0.681816565906484,0.0820459525979871,0.0119252301761286,-3.9903345994098,-0.335504517458606,-3.2622672733393,0.392562808611887,0.0403463045974016,0.00293515896499969,0.744664265910675,0.00934514505742933,0.703458580855053,0.968667078228041,0.0256826409437473,0.97151505043903,0.0654160154020053,0.929096238865165,0.968667078228041,8.85559526741408,0.00433492476518496,-1,0,0,0,0
Mi-2,10.1035711059467,-0.779905570118322,-0.104725624814096,-0.618369611773264,0.0568103335309615,-0.0479152912831342,-3.32222869194333,-0.446108463472439,-2.63412052070268,0.241999707768207,-0.144326685258011,0.00847605749258722,0.665690381217693,0.0263890149153715,0.814014915752966,0.888311471434564,0.039554934965407,0.97151505043903,0.109296706399974,0.954213021490565,0.962056296376378,5.99887486374534,0.0147981422658215,-1,0,0,0,0
Mitochondrial antige,10.4125095068258,1.82391696791419,-0.0835553288921762,0.969990983471902,-0.937481313334468,-1.02103664222664,3.2797758182432,-0.150249573860431,1.7442422146789,-1.68578317742473,-1.29827120891433,0.00908222744647537,0.883765246097989,0.113885012545369,0.124915678773009,0.225360163023719,0.0397347450783298,0.990564113519737,0.257159705747608,0.48578319522837,0.738108387632009,5.16160615109889,0.022736744428077,1,0,0,0,0
MPO,10.4907312911004,-0.802530279948442,0.759401087188945,-0.986232092216827,0.575699274920559,1.3351003621095,-1.02916947033915,0.973860344219573,-1.26474973635072,0.738280078208,1.21066610304214,0.3293354181225,0.354691950296177,0.236631513730614,0.478498911530463,0.255792301998519,0.480280818095312,0.97151505043903,0.385214092119604,0.865356710455209,0.738108387632009,1.37483136911087,0.309859924110255,0,0,0,0,0
Myosin,10.6203229603623,4.57560765216146,1.03707845384388,0.727359562894151,-2.81116963542343,-1.77409118157955,4.47590332846053,1.01448009888736,0.711510106642913,-2.74991312293026,-1.22713645959581,0.00140863575477515,0.335932976338531,0.494168849685804,0.0217617120809557,0.249827746998531,0.0209047701815759,0.97151505043903,0.640589249592709,0.436071212598223,0.738108387632009,7.34860704268281,0.00796154445897307,1,0,0,0,0
Nucleolin,10.1820130831981,-0.542225090342958,0.0445064922860396,-0.73713527247763,-0.150403689848632,-0.105897197562593,-2.66500738298892,0.218747034480116,-3.62298052672535,-0.739226109256318,-0.368034283239953,0.0250655776947349,0.831556436189744,0.00522409548342503,0.477950990860345,0.721057475079674,0.0649848310604239,0.987927652445123,0.0406318537599725,0.865356710455209,0.962056296376378,6.78790049401883,0.0101999193569728,0,0,-1,0,0
Nucleosome antigen,10.6915424382343,0.427470041571086,0.828908303586051,-0.364354355593981,0.0370839064209836,0.865992210007034,0.590701398185153,1.14543066479231,-0.503484703847777,0.0512445627593755,0.846177168279748,0.568748695297822,0.280555169646308,0.626293595368587,0.960210822067344,0.418622673284796,0.652662437227009,0.97151505043903,0.718697568455756,0.986301605063488,0.86450347427219,0.439480262981504,0.730131357780475,0,0,0,0,0
PCNA,10.4190274951998,2.18498343962002,-0.203710203864205,3.79354040065575,1.40484675717153,1.20113655330732,3.04270862890742,-0.283677571122414,5.28271194274658,1.95632574271674,1.18274086467363,0.0133960207837974,0.782850870861323,0.000448212558392866,0.0809846537682415,0.266168204591221,0.0468860727432908,0.97151505043903,0.0104582930291669,0.436071212598223,0.738108387632009,12.8546657411446,0.00116707877843825,1,0,1,0,0
Peroxiredoxin 1,11.5485221442701,2.38810117063642,-0.590773432185168,2.63023175717065,-0.348642845650938,-0.939416277836106,1.34059315380109,-0.331638721329359,1.47651645999298,-0.195715415137466,-0.372895685982468,0.211772132047948,0.747488972649345,0.172734615093037,0.849028375688666,0.717555336680533,0.347885400610847,0.97151505043903,0.326795217743583,0.954213021490565,0.962056296376378,1.37211401775763,0.310606246573858,0,0,0,0,0
PL-7,11.0032149673817,6.37401574456491,0.705572157304257,3.47804900232494,-2.19039458493572,-1.48482242763146,4.6691452819357,0.516851391864148,2.54776843050537,-1.60452545956618,-0.769101708992866,0.00106160702780096,0.617285514310645,0.0304728296240913,0.141859846498582,0.460854600377974,0.0209047701815759,0.97151505043903,0.112268319667705,0.506635760351061,0.896084692197941,9.62785302602598,0.00326456215178408,1,0,0,0,0
PL-12,10.1712858234739,-0.20939580557047,-0.136758761859403,-0.158432550322621,-0.0857955066115537,-0.222554268470956,-0.804178869016797,-0.525218287637667,-0.608455879938886,-0.329495298559755,-0.60437377277247,0.441297654377092,0.611680782719055,0.55740310441071,0.74905686620917,0.560000265556305,0.561651560116299,0.97151505043903,0.672817796681013,0.936321082761463,0.962056296376378,0.46072995614019,0.716286158028715,0,0,0,0,0
PM_Scl-100,10.8501906009119,5.81241832998514,-1.01860191097243,4.49230412915788,-2.33871611179969,-3.35731802277212,9.68143366759553,-1.69663060621289,7.48259020118029,-3.89547407262813,-3.95421513951351,3.58888893550322e-06,0.12279804594982,3.0864194956401e-05,0.00340066429426512,0.00310394058127812,0.000251222225485226,0.97151505043903,0.00108024682347404,0.234261218943882,0.108637920344734,55.1183771161365,2.97329238127915e-06,1,0,1,0,0
PR3,10.1108302727933,-0.755730196290433,-0.110750692613625,-0.624594994659278,0.0203845090175303,-0.0903661835960943,-2.98309306612731,-0.437166100846834,-2.46546321273348,0.0804637525469937,-0.252226649347983,0.0147813165757904,0.671933050922145,0.0349510877757375,0.937567698114668,0.806333553448259,0.0470314618320603,0.97151505043903,0.11299752004862,0.986301605063488,0.962056296376378,5.01365712572009,0.0246320044080909,-1,0,0,0,0
Prothrombin protien,10.2418025924711,-0.526448878519924,-0.766564483981321,-0.0578019887520362,-0.297917594213434,-1.06448207819476,-0.812602017877993,-1.18323330513705,-0.0892204630187813,-0.459851750277841,-1.16183658475015,0.436685031673983,0.265982343825296,0.930792263816866,0.65614883541978,0.274154543977603,0.561651560116299,0.97151505043903,0.944282006770733,0.883277278449704,0.738108387632009,0.672715526714852,0.589347193041785,0,0,0,0,0
Ribo phospho protein P1,10.182976635267,0.609339221295487,-0.39846562772845,1.01902300111244,0.0112181520885049,-0.387247475639946,0.988180963405677,-0.646201875952777,1.65257560284885,0.0181927634903948,-0.444069502069095,0.347991836849815,0.533716021416108,0.131606068736814,0.985868127475386,0.667111425242027,0.487188571589741,0.97151505043903,0.279164388229605,0.986301605063488,0.962056296376378,1.30156848741217,0.330717573909101,0,0,0,0,0
Ribo phospho protein P2,10.1036430743957,-0.702057577843915,-0.119500658374109,-0.587048238384904,-0.00449131891509857,-0.123991977289208,-2.75655003867984,-0.469205881197188,-2.30497881555038,-0.0176346580677333,-0.344248246670741,0.021522770768399,0.649691671834284,0.0456405668786042,0.986301605063488,0.738290126602343,0.0634966876799541,0.97151505043903,0.127793587260092,0.986301605063488,0.962056296376378,4.34333410373925,0.0360339846884496,0,0,0,0,0
Ribo phospho protein P0,10.5770910754502,0.554004232866379,0.0291734399579688,1.56005212081405,1.03522132790564,1.06439476786361,1.0792504199077,0.0568325031776139,3.03912281997411,2.01670490324402,1.4662123611247,0.307579609189587,0.955876943286141,0.0134754560188755,0.0733971991007796,0.175458988035599,0.458097290282363,0.990564113519737,0.0786068267767738,0.436071212598223,0.738108387632009,4.18360922389107,0.0396343512080611,0,0,0,0,0
Ro_SSA_52KDa,10.7472778839937,1.41561733476275,1.54211674853753,2.71470217541221,2.84120158918699,4.38331833772452,1.01268884589574,1.10318261295852,1.94201395070481,2.0325077177676,2.21726789655753,0.336744246589656,0.29758229942139,0.0828890040425266,0.0715258800506036,0.0527781970584891,0.481063209413794,0.97151505043903,0.193407676099229,0.436071212598223,0.51944599644226,3.2377446028128,0.0726082439832668,0,0,0,0,0
Ro_SSA_60KDa,10.0921783065972,-0.407271859307803,-0.115455271849243,-0.432404673883077,-0.140588086424517,-0.256043358273759,-1.33444897965922,-0.37829564256503,-1.41679804944995,-0.46064471235576,-0.593220413975539,0.213701031803806,0.713673340166819,0.189048201228929,0.655600277635563,0.567131153559318,0.347885400610847,0.97151505043903,0.348246686474343,0.883277278449704,0.962056296376378,1.37999375059868,0.308447707251584,0,0,0,0,0
Scl-70,10.2307139570379,0.274509464930343,-0.314545507542407,0.927151662555932,0.338096690083182,0.0235511825407748,1.09766957271622,-1.25776003006487,3.70736276630441,1.35193316352332,0.0665904612740585,0.299862581986034,0.239039481847831,0.00456924914103485,0.208250590236978,0.948312634999573,0.456312624761356,0.97151505043903,0.039980929984055,0.58310165266354,0.962056296376378,4.98461715379334,0.0250261122187292,0,0,1,0,0
Sm,10.269252319272,-0.136273809821587,-0.0730055287987472,0.675316413376388,0.738584694399227,0.66557916560048,-0.319936431818245,-0.17139851316592,1.58547210154912,1.73401002020144,1.10493319298495,0.756063750888652,0.86756961382559,0.146120220134543,0.115749013013816,0.296861065469415,0.801885796397055,0.990564113519737,0.284122650261612,0.476613582998067,0.768376511222204,1.27898615538503,0.337465032505521,0,0,0,0,0
Sm_RNP,10.2365434824746,-0.0326183874014401,0.0256501168937842,0.762682252613461,0.820950756908685,0.846600873802469,-0.0472148678097696,0.0371283492203447,1.10397676300859,1.1883199800387,0.866522823612796,0.963337022501052,0.971164814820427,0.29725494271303,0.264068584956252,0.407930222443802,0.963337022501052,0.990564113519737,0.438373597864169,0.592325909569343,0.86450347427219,0.657285246949034,0.597861825209561,0,0,0,0,0
SmD,10.262133495262,-0.796062484404768,0.0082347503101392,0.180151196982544,0.984448431697452,0.992683182007591,-1.50762288753337,0.0155953813725706,0.341179333416896,1.86439760232284,1.32935578735415,0.16473288478385,0.987885539735646,0.740524988529486,0.093972351795289,0.215311172828765,0.303455314075513,0.990564113519737,0.7974884491856,0.464786292789427,0.738108387632009,1.38550563931241,0.30694799130743,0,0,0,0,0
SRP54,10.2616402958051,-0.718964461443132,0.474939552878713,-0.82375680153983,0.370147212782015,0.845086765660728,-3.85244959358479,2.54488335041253,-4.41396164274225,1.98337130125507,3.20195957113369,0.0036368911597961,0.0306196792268584,0.00154406761396571,0.0774983542196648,0.0103126109711328,0.0263091029472346,0.714459181960029,0.0180141221629333,0.436071212598223,0.180470691994824,14.8589901166287,0.000679266221434307,-1,0,-1,0,0
ssDNA,12.3330730694588,1.53552326647425,1.24240860665306,7.30716330695403,7.01404864713285,8.25645725378591,0.545587769732131,0.44144100945879,2.59631294344596,2.49216618317262,2.0743735392473,0.598146884917846,0.668945398863821,0.0281048673599932,0.0334306923462126,0.0667859138282906,0.675327128133052,0.97151505043903,0.109296706399974,0.436071212598223,0.51944599644226,3.78051083170523,0.0508381966944914,0,0,0,0,0
Thyroglobulin,11.2849242560231,3.74185462161016,-0.843189476189561,2.00456593844284,-2.58047815935688,-3.42366763554644,3.01155956277748,-0.678624796267287,1.61333625477353,-2.07684810427124,-1.94841357334656,0.0141024065969254,0.513851268310494,0.139927579971428,0.0665153695759731,0.082032291662544,0.0470080219897513,0.97151505043903,0.284122650261612,0.436071212598223,0.574226041637808,5.15622010797474,0.0228025810443904,1,0,0,0,0
Topoisomerase I,10.1865567994056,-0.495519525391265,0.0031194181566061,-0.546758356780984,-0.0481194132331133,-0.0449999950765072,-1.92954160451569,0.0121469423637755,-2.12906443230973,-0.187375885430269,-0.123905573902469,0.0845829752894883,0.990564113519737,0.0610459766723745,0.855376775765492,0.904017940271176,0.185025258445756,0.990564113519737,0.152614941680936,0.954213021490565,0.962056296376378,2.75713291724248,0.101837538014235,0,0,0,0,0
TPO,10.6754111952843,1.31696900840961,0.137982514603813,0.92940479043183,-0.249581703373972,-0.111599188770159,3.43260095156035,0.359643171481847,2.42243799789462,-0.650519782183883,-0.205680823915969,0.00708869214210042,0.727118465142072,0.0375464134116081,0.531044574408323,0.841457297315799,0.0381698807651561,0.97151505043903,0.114271692991851,0.871979701405367,0.962056296376378,5.8977532492078,0.0155547790527789,1,0,0,0,0
TTG,10.6568351576946,3.29485928686072,0.576126051001946,2.0069818105974,-0.711751425261367,-0.135625374259421,2.71660526633812,0.475014842202162,1.65475271671115,-0.586837707424812,-0.0790707062906449,0.0230019603574899,0.645697106401358,0.131157705939184,0.571234689864124,0.938646058333745,0.0634966876799541,0.97151505043903,0.279164388229605,0.871979701405367,0.962056296376378,3.37480096771741,0.0661966590362558,0,0,0,0,0
U1-snRNP-68,10.4787361106967,-0.455819715355998,-0.0474714454558498,1.28986714965789,1.69821541955804,1.65074397410219,-0.390782824053404,-0.0406981639717923,1.10582739275187,1.45591205283348,1.00070733764349,0.70472962882154,0.968393990651485,0.296493184321368,0.178219628861445,0.342208561691362,0.781029301113548,0.990564113519737,0.438373597864169,0.567062455468233,0.79848664394651,0.792326871249689,0.527234008852506,0,0,0,0,0
U1-snRNP-A,4.93981611651026,6.73758922748298,-0.845094126277605,-17.2336508100569,-24.8163341638175,-25.6614282900951,0.377723931924768,-0.047377818006776,-0.966156013020251,-1.3912577629518,-1.01726897495205,0.714083932446672,0.96321059407917,0.358335648170496,0.196420416216719,0.334672799378916,0.781029301113548,0.990564113519737,0.473273497583674,0.572892880632096,0.79848664394651,0.703656325881299,0.572621874335567,0,0,0,0,0
